order_id,order_date,order_time,pizza_id,pizza_name,pizza_category,pizza_size,quantity,unit_price,total_price,ingredients,pizza_type
1781,2024-10-17,21:00:33,PIZ1781,Truffle Mushroom,Supreme,Small,2,14.07,28.14,"Cheese, Sauce, Toppings",Non-Veg
1782,2024-11-25,19:14:27,PIZ1782,Truffle Mushroom,Supreme,Small,1,8.05,8.05,"Cheese, Sauce, Toppings",Non-Veg
1783,2024-10-20,19:46:43,PIZ1783,Mushroom & Olive,Vegetarian,Small,4,19.56,78.24,"Cheese, Sauce, Toppings",Non-Veg
1784,2025-05-03,23:27:24,PIZ1784,Chicken Supreme,Chicken,Large,4,18.07,72.28,"Cheese, Sauce, Toppings",Non-Veg
1785,2024-09-08,18:38:25,PIZ1785,Margherita,Classic,Large,1,11.39,11.39,"Cheese, Sauce, Toppings",Vegetarian
1786,2024-03-27,12:32:55,PIZ1786,Spicy Italian,Supreme,Medium,3,11.86,35.58,"Cheese, Sauce, Toppings",Non-Veg
1787,2024-01-30,22:15:59,PIZ1787,BBQ Chicken,Chicken,Large,2,9.58,19.16,"Cheese, Sauce, Toppings",Non-Veg
1788,2024-04-01,17:58:18,PIZ1788,Chicken Supreme,Chicken,Large,2,9.55,19.1,"Cheese, Sauce, Toppings",Vegetarian
1789,2024-11-24,13:55:46,PIZ1789,Mushroom & Olive,Vegetarian,Small,5,13.54,67.7,"Cheese, Sauce, Toppings",Vegetarian
1790,2024-02-02,15:50:00,PIZ1790,Margherita,Classic,Large,5,15.67,78.35,"Cheese, Sauce, Toppings",Vegetarian
1791,2024-09-26,14:00:36,PIZ1791,BBQ Chicken,Chicken,Large,3,15.57,46.71,"Cheese, Sauce, Toppings",Non-Veg
1792,2024-05-21,12:16:20,PIZ1792,Chicken Pesto,Chicken,Medium,4,17.36,69.44,"Cheese, Sauce, Toppings",Vegetarian
1793,2024-04-16,14:17:34,PIZ1793,Vegetarian Supreme,Supreme,Medium,1,22.71,22.71,"Cheese, Sauce, Toppings",Non-Veg
1794,2025-02-27,14:39:09,PIZ1794,Spicy Italian,Supreme,Medium,4,21.33,85.32,"Cheese, Sauce, Toppings",Vegetarian
1795,2025-06-22,11:42:35,PIZ1795,Margherita,Classic,Large,1,10.95,10.95,"Cheese, Sauce, Toppings",Vegetarian
1796,2024-11-13,21:01:41,PIZ1796,Classic Pepperoni,Classic,Large,2,22.88,45.76,"Cheese, Sauce, Toppings",Vegetarian
1797,2025-03-16,17:03:01,PIZ1797,Truffle Mushroom,Supreme,Small,2,9.22,18.44,"Cheese, Sauce, Toppings",Non-Veg
1798,2024-02-01,10:33:52,PIZ1798,Cajun Chicken,Chicken,Large,4,10.24,40.96,"Cheese, Sauce, Toppings",Non-Veg
1799,2024-01-24,21:29:24,PIZ1799,Mushroom & Olive,Vegetarian,Small,1,11.05,11.05,"Cheese, Sauce, Toppings",Non-Veg
1800,2024-10-05,19:51:32,PIZ1800,Chicken Supreme,Chicken,Large,2,23.4,46.8,"Cheese, Sauce, Toppings",Non-Veg
1801,2024-04-16,17:59:26,PIZ1801,Chicken Supreme,Chicken,Large,2,11.73,23.46,"Cheese, Sauce, Toppings",Vegetarian
1802,2025-04-07,23:10:44,PIZ1802,Paneer Tikka,Veggie Special,Medium,5,18.4,92.0,"Cheese, Sauce, Toppings",Vegetarian
1803,2025-04-26,11:36:21,PIZ1803,Truffle Mushroom,Supreme,Small,2,11.67,23.34,"Cheese, Sauce, Toppings",Vegetarian
1804,2024-12-31,16:13:07,PIZ1804,Paneer Tikka,Veggie Special,Medium,4,16.89,67.56,"Cheese, Sauce, Toppings",Non-Veg
1805,2025-05-15,22:25:17,PIZ1805,Chicken Supreme,Chicken,Large,3,19.7,59.1,"Cheese, Sauce, Toppings",Vegetarian
1806,2025-05-01,15:56:04,PIZ1806,Truffle Mushroom,Supreme,Small,5,18.74,93.7,"Cheese, Sauce, Toppings",Vegetarian
1807,2025-05-22,22:06:54,PIZ1807,Chicken Pesto,Chicken,Medium,5,10.24,51.2,"Cheese, Sauce, Toppings",Non-Veg
1808,2024-11-28,11:49:49,PIZ1808,Mushroom & Olive,Vegetarian,Small,4,24.19,96.76,"Cheese, Sauce, Toppings",Vegetarian
1809,2024-01-03,22:30:45,PIZ1809,BBQ Chicken,Chicken,Large,5,13.01,65.05,"Cheese, Sauce, Toppings",Vegetarian
1810,2024-04-18,20:47:45,PIZ1810,Hawaiian,Classic,Large,4,20.61,82.44,"Cheese, Sauce, Toppings",Vegetarian
1811,2024-05-28,20:49:48,PIZ1811,Spicy Italian,Supreme,Medium,3,14.33,42.99,"Cheese, Sauce, Toppings",Non-Veg
1812,2024-02-03,23:47:34,PIZ1812,Four Cheese,Cheese,Small,4,19.97,79.88,"Cheese, Sauce, Toppings",Vegetarian
1813,2024-08-08,13:58:55,PIZ1813,Truffle Mushroom,Supreme,Small,4,18.51,74.04,"Cheese, Sauce, Toppings",Non-Veg
1814,2024-12-10,15:07:28,PIZ1814,Paneer Tikka,Veggie Special,Medium,1,21.99,21.99,"Cheese, Sauce, Toppings",Vegetarian
1815,2025-06-27,11:56:16,PIZ1815,Chicken Supreme,Chicken,Large,4,17.6,70.4,"Cheese, Sauce, Toppings",Vegetarian
1816,2025-06-08,21:02:02,PIZ1816,BBQ Chicken,Chicken,Large,2,13.8,27.6,"Cheese, Sauce, Toppings",Vegetarian
1817,2025-01-22,12:02:27,PIZ1817,Mushroom & Olive,Vegetarian,Small,4,13.89,55.56,"Cheese, Sauce, Toppings",Vegetarian
1818,2025-02-17,19:16:23,PIZ1818,Chicken Supreme,Chicken,Large,4,11.56,46.24,"Cheese, Sauce, Toppings",Non-Veg
1819,2024-06-28,21:29:45,PIZ1819,Vegetarian Supreme,Supreme,Medium,5,22.06,110.3,"Cheese, Sauce, Toppings",Non-Veg
1820,2024-04-11,13:57:30,PIZ1820,Four Cheese,Cheese,Small,3,19.15,57.45,"Cheese, Sauce, Toppings",Vegetarian
1821,2024-06-02,16:21:24,PIZ1821,Chicken Supreme,Chicken,Large,5,16.12,80.6,"Cheese, Sauce, Toppings",Non-Veg
1822,2024-12-05,15:00:53,PIZ1822,Vegetarian Supreme,Supreme,Medium,1,13.6,13.6,"Cheese, Sauce, Toppings",Non-Veg
1823,2024-11-06,10:39:41,PIZ1823,BBQ Chicken,Chicken,Large,5,12.43,62.15,"Cheese, Sauce, Toppings",Vegetarian
1824,2025-06-13,19:46:48,PIZ1824,BBQ Chicken,Chicken,Large,2,21.8,43.6,"Cheese, Sauce, Toppings",Vegetarian
1825,2024-10-03,17:53:53,PIZ1825,Paneer Tikka,Veggie Special,Medium,3,8.52,25.56,"Cheese, Sauce, Toppings",Vegetarian
1826,2025-03-04,14:30:13,PIZ1826,Four Cheese,Cheese,Small,4,12.92,51.68,"Cheese, Sauce, Toppings",Vegetarian
1827,2024-07-13,12:29:37,PIZ1827,Mushroom & Olive,Vegetarian,Small,4,17.58,70.32,"Cheese, Sauce, Toppings",Vegetarian
1828,2024-04-22,15:44:40,PIZ1828,Hawaiian,Classic,Large,4,18.35,73.4,"Cheese, Sauce, Toppings",Non-Veg
1829,2024-09-22,16:42:46,PIZ1829,Truffle Mushroom,Supreme,Small,3,24.76,74.28,"Cheese, Sauce, Toppings",Vegetarian
1830,2024-11-24,21:54:33,PIZ1830,Paneer Tikka,Veggie Special,Medium,4,13.53,54.12,"Cheese, Sauce, Toppings",Vegetarian
1831,2024-04-17,13:38:03,PIZ1831,Paneer Tikka,Veggie Special,Medium,1,20.17,20.17,"Cheese, Sauce, Toppings",Vegetarian
1832,2024-08-29,11:20:27,PIZ1832,Vegetarian Supreme,Supreme,Medium,3,22.48,67.44,"Cheese, Sauce, Toppings",Vegetarian
1833,2024-06-24,21:28:58,PIZ1833,Four Cheese,Cheese,Small,1,15.1,15.1,"Cheese, Sauce, Toppings",Vegetarian
1834,2024-12-08,12:18:48,PIZ1834,Margherita,Classic,Large,4,23.23,92.92,"Cheese, Sauce, Toppings",Non-Veg
1835,2024-10-05,16:09:01,PIZ1835,Pepperoni Feast,Classic,Large,2,24.41,48.82,"Cheese, Sauce, Toppings",Vegetarian
1836,2025-01-26,17:51:24,PIZ1836,Pepperoni Feast,Classic,Large,1,18.81,18.81,"Cheese, Sauce, Toppings",Non-Veg
1837,2024-11-04,10:37:18,PIZ1837,Four Cheese,Cheese,Small,3,17.93,53.79,"Cheese, Sauce, Toppings",Non-Veg
1838,2024-03-16,16:37:23,PIZ1838,Four Cheese,Cheese,Small,1,9.73,9.73,"Cheese, Sauce, Toppings",Vegetarian
1839,2025-03-29,11:53:08,PIZ1839,Mushroom & Olive,Vegetarian,Small,5,9.38,46.9,"Cheese, Sauce, Toppings",Vegetarian
1840,2024-04-10,15:11:58,PIZ1840,Vegetarian Supreme,Supreme,Medium,5,11.61,58.05,"Cheese, Sauce, Toppings",Non-Veg
1841,2024-12-07,11:00:04,PIZ1841,Chicken Supreme,Chicken,Large,5,20.07,100.35,"Cheese, Sauce, Toppings",Non-Veg
1842,2024-10-01,15:45:25,PIZ1842,Truffle Mushroom,Supreme,Small,3,17.27,51.81,"Cheese, Sauce, Toppings",Non-Veg
1843,2024-03-04,23:13:25,PIZ1843,Four Cheese,Cheese,Small,1,22.22,22.22,"Cheese, Sauce, Toppings",Vegetarian
1844,2024-09-15,11:17:52,PIZ1844,Four Cheese,Cheese,Small,2,15.06,30.12,"Cheese, Sauce, Toppings",Non-Veg
1845,2025-01-08,13:21:42,PIZ1845,Spicy Italian,Supreme,Medium,2,19.27,38.54,"Cheese, Sauce, Toppings",Non-Veg
1846,2024-01-15,19:40:59,PIZ1846,Cajun Chicken,Chicken,Large,4,21.58,86.32,"Cheese, Sauce, Toppings",Vegetarian
1847,2024-10-29,23:17:57,PIZ1847,Mushroom & Olive,Vegetarian,Small,4,9.71,38.84,"Cheese, Sauce, Toppings",Vegetarian
1848,2025-04-21,11:28:09,PIZ1848,Margherita,Classic,Large,1,13.05,13.05,"Cheese, Sauce, Toppings",Non-Veg
1849,2025-03-11,13:37:42,PIZ1849,Mushroom & Olive,Vegetarian,Small,1,8.64,8.64,"Cheese, Sauce, Toppings",Non-Veg
1850,2025-01-14,20:35:54,PIZ1850,Pepperoni Feast,Classic,Large,5,24.01,120.05,"Cheese, Sauce, Toppings",Non-Veg
1851,2024-10-07,13:32:59,PIZ1851,BBQ Chicken,Chicken,Large,3,23.49,70.47,"Cheese, Sauce, Toppings",Vegetarian
1852,2024-05-20,19:06:23,PIZ1852,Paneer Tikka,Veggie Special,Medium,1,16.22,16.22,"Cheese, Sauce, Toppings",Vegetarian
1853,2024-11-27,23:10:03,PIZ1853,Margherita,Classic,Large,2,14.35,28.7,"Cheese, Sauce, Toppings",Non-Veg
1854,2024-04-28,16:25:07,PIZ1854,Chicken Supreme,Chicken,Large,4,11.59,46.36,"Cheese, Sauce, Toppings",Vegetarian
1855,2025-02-15,20:18:27,PIZ1855,Chicken Pesto,Chicken,Medium,2,9.84,19.68,"Cheese, Sauce, Toppings",Vegetarian
1856,2024-07-24,19:49:27,PIZ1856,Chicken Pesto,Chicken,Medium,5,16.09,80.45,"Cheese, Sauce, Toppings",Non-Veg
1857,2024-12-09,13:11:52,PIZ1857,Mushroom & Olive,Vegetarian,Small,3,13.69,41.07,"Cheese, Sauce, Toppings",Non-Veg
1858,2024-07-20,11:09:54,PIZ1858,Chicken Supreme,Chicken,Large,3,22.83,68.49,"Cheese, Sauce, Toppings",Vegetarian
1859,2024-09-29,18:09:08,PIZ1859,Hawaiian,Classic,Large,1,20.36,20.36,"Cheese, Sauce, Toppings",Non-Veg
1860,2025-03-19,20:22:05,PIZ1860,Hawaiian,Classic,Large,1,22.33,22.33,"Cheese, Sauce, Toppings",Vegetarian
1861,2024-03-15,15:00:11,PIZ1861,Chicken Supreme,Chicken,Large,1,21.02,21.02,"Cheese, Sauce, Toppings",Non-Veg
1862,2024-06-02,19:23:20,PIZ1862,Cajun Chicken,Chicken,Large,2,13.72,27.44,"Cheese, Sauce, Toppings",Non-Veg
1863,2024-11-12,16:03:55,PIZ1863,Pepperoni Feast,Classic,Large,1,13.08,13.08,"Cheese, Sauce, Toppings",Non-Veg
1864,2024-01-23,23:11:17,PIZ1864,Chicken Pesto,Chicken,Medium,2,23.08,46.16,"Cheese, Sauce, Toppings",Non-Veg
1865,2025-03-20,19:16:26,PIZ1865,Margherita,Classic,Large,1,19.81,19.81,"Cheese, Sauce, Toppings",Non-Veg
1866,2024-11-17,10:31:44,PIZ1866,Paneer Tikka,Veggie Special,Medium,4,14.91,59.64,"Cheese, Sauce, Toppings",Non-Veg
1867,2024-06-19,14:35:42,PIZ1867,Spicy Italian,Supreme,Medium,4,15.26,61.04,"Cheese, Sauce, Toppings",Vegetarian
1868,2024-04-03,18:09:39,PIZ1868,Truffle Mushroom,Supreme,Small,2,12.75,25.5,"Cheese, Sauce, Toppings",Vegetarian
1869,2025-01-23,20:06:33,PIZ1869,Spicy Italian,Supreme,Medium,2,23.06,46.12,"Cheese, Sauce, Toppings",Vegetarian
1870,2024-05-19,21:46:29,PIZ1870,Vegetarian Supreme,Supreme,Medium,1,19.14,19.14,"Cheese, Sauce, Toppings",Vegetarian
1871,2024-06-29,16:14:58,PIZ1871,Spicy Italian,Supreme,Medium,5,20.68,103.4,"Cheese, Sauce, Toppings",Non-Veg
1872,2025-04-01,12:47:14,PIZ1872,Hawaiian,Classic,Large,5,8.87,44.35,"Cheese, Sauce, Toppings",Vegetarian
1873,2024-05-19,21:40:46,PIZ1873,Truffle Mushroom,Supreme,Small,5,12.68,63.4,"Cheese, Sauce, Toppings",Vegetarian
1874,2024-09-11,13:32:44,PIZ1874,Truffle Mushroom,Supreme,Small,1,13.94,13.94,"Cheese, Sauce, Toppings",Vegetarian
1875,2024-02-01,18:20:04,PIZ1875,Truffle Mushroom,Supreme,Small,3,21.08,63.24,"Cheese, Sauce, Toppings",Vegetarian
1876,2024-01-02,19:06:44,PIZ1876,Pepperoni Feast,Classic,Large,3,15.46,46.38,"Cheese, Sauce, Toppings",Vegetarian
1877,2024-10-23,17:03:30,PIZ1877,Chicken Pesto,Chicken,Medium,1,23.96,23.96,"Cheese, Sauce, Toppings",Non-Veg
1878,2024-12-24,10:08:04,PIZ1878,Margherita,Classic,Large,2,22.9,45.8,"Cheese, Sauce, Toppings",Vegetarian
1879,2024-03-29,13:29:31,PIZ1879,Cajun Chicken,Chicken,Large,4,19.02,76.08,"Cheese, Sauce, Toppings",Non-Veg
1880,2024-05-26,14:14:17,PIZ1880,Paneer Tikka,Veggie Special,Medium,3,17.1,51.3,"Cheese, Sauce, Toppings",Vegetarian
1881,2024-07-24,14:39:40,PIZ1881,Chicken Pesto,Chicken,Medium,4,21.94,87.76,"Cheese, Sauce, Toppings",Vegetarian
1882,2024-03-26,11:50:43,PIZ1882,Truffle Mushroom,Supreme,Small,5,13.34,66.7,"Cheese, Sauce, Toppings",Non-Veg
1883,2024-10-26,21:55:49,PIZ1883,BBQ Chicken,Chicken,Large,3,14.62,43.86,"Cheese, Sauce, Toppings",Vegetarian
1884,2025-01-24,14:31:57,PIZ1884,Four Cheese,Cheese,Small,1,18.35,18.35,"Cheese, Sauce, Toppings",Vegetarian
1885,2025-03-10,19:29:27,PIZ1885,Hawaiian,Classic,Large,4,11.05,44.2,"Cheese, Sauce, Toppings",Non-Veg
1886,2024-04-21,18:30:15,PIZ1886,Paneer Tikka,Veggie Special,Medium,3,14.96,44.88,"Cheese, Sauce, Toppings",Non-Veg
1887,2024-12-29,10:50:16,PIZ1887,Paneer Tikka,Veggie Special,Medium,2,12.39,24.78,"Cheese, Sauce, Toppings",Non-Veg
1888,2024-12-30,13:58:22,PIZ1888,Chicken Pesto,Chicken,Medium,4,23.24,92.96,"Cheese, Sauce, Toppings",Non-Veg
1889,2025-02-14,12:28:55,PIZ1889,Truffle Mushroom,Supreme,Small,4,10.65,42.6,"Cheese, Sauce, Toppings",Vegetarian
1890,2024-01-29,18:11:00,PIZ1890,Chicken Supreme,Chicken,Large,5,19.6,98.0,"Cheese, Sauce, Toppings",Vegetarian
1891,2024-12-13,17:54:25,PIZ1891,Truffle Mushroom,Supreme,Small,1,13.93,13.93,"Cheese, Sauce, Toppings",Vegetarian
1892,2024-07-11,17:59:23,PIZ1892,Pepperoni Feast,Classic,Large,5,14.92,74.6,"Cheese, Sauce, Toppings",Vegetarian
1893,2024-07-06,12:10:08,PIZ1893,Mushroom & Olive,Vegetarian,Small,5,16.43,82.15,"Cheese, Sauce, Toppings",Non-Veg
1894,2024-04-08,14:24:54,PIZ1894,Cajun Chicken,Chicken,Large,5,8.25,41.25,"Cheese, Sauce, Toppings",Vegetarian
1895,2025-03-19,19:37:00,PIZ1895,Classic Pepperoni,Classic,Large,1,21.77,21.77,"Cheese, Sauce, Toppings",Vegetarian
1896,2024-03-04,10:35:45,PIZ1896,BBQ Chicken,Chicken,Large,1,21.77,21.77,"Cheese, Sauce, Toppings",Vegetarian
1897,2024-08-21,13:28:52,PIZ1897,BBQ Chicken,Chicken,Large,3,11.96,35.88,"Cheese, Sauce, Toppings",Vegetarian
1898,2024-03-04,15:16:50,PIZ1898,Spicy Italian,Supreme,Medium,1,17.09,17.09,"Cheese, Sauce, Toppings",Non-Veg
1899,2024-02-07,10:17:44,PIZ1899,Mushroom & Olive,Vegetarian,Small,2,14.76,29.52,"Cheese, Sauce, Toppings",Non-Veg
1900,2024-06-21,13:05:35,PIZ1900,Mushroom & Olive,Vegetarian,Small,4,24.3,97.2,"Cheese, Sauce, Toppings",Vegetarian
1901,2024-03-24,19:56:29,PIZ1901,The Meatlovers,Supreme,Large,4,23.51,94.04,"Cheese, Sauce, Toppings",Non-Veg
1902,2024-10-29,18:42:03,PIZ1902,Spicy Italian,Supreme,Medium,5,8.41,42.05,"Cheese, Sauce, Toppings",Vegetarian
1903,2024-10-15,17:16:31,PIZ1903,BBQ Chicken,Chicken,Large,4,21.17,84.68,"Cheese, Sauce, Toppings",Vegetarian
1904,2024-10-31,21:10:19,PIZ1904,Margherita,Classic,Large,3,14.15,42.45,"Cheese, Sauce, Toppings",Non-Veg
1905,2025-06-09,14:46:26,PIZ1905,Hawaiian,Classic,Large,4,24.86,99.44,"Cheese, Sauce, Toppings",Vegetarian
1906,2024-06-14,15:12:47,PIZ1906,Vegetarian Supreme,Supreme,Medium,1,12.99,12.99,"Cheese, Sauce, Toppings",Vegetarian
1907,2025-04-08,21:59:36,PIZ1907,Vegetarian Supreme,Supreme,Medium,1,15.11,15.11,"Cheese, Sauce, Toppings",Vegetarian
1908,2024-02-27,11:11:40,PIZ1908,Classic Pepperoni,Classic,Large,5,17.45,87.25,"Cheese, Sauce, Toppings",Vegetarian
1909,2025-04-29,18:17:40,PIZ1909,Vegetarian Supreme,Supreme,Medium,3,23.04,69.12,"Cheese, Sauce, Toppings",Vegetarian
1910,2025-03-01,19:55:38,PIZ1910,Truffle Mushroom,Supreme,Small,2,14.19,28.38,"Cheese, Sauce, Toppings",Non-Veg
1911,2024-10-21,14:28:27,PIZ1911,The Meatlovers,Supreme,Large,3,8.37,25.11,"Cheese, Sauce, Toppings",Vegetarian
1912,2024-03-20,17:07:53,PIZ1912,The Meatlovers,Supreme,Large,5,16.59,82.95,"Cheese, Sauce, Toppings",Non-Veg
1913,2024-05-26,20:12:59,PIZ1913,Classic Pepperoni,Classic,Large,1,14.38,14.38,"Cheese, Sauce, Toppings",Non-Veg
1914,2024-09-15,13:09:47,PIZ1914,Classic Pepperoni,Classic,Large,5,11.42,57.1,"Cheese, Sauce, Toppings",Vegetarian
1915,2024-12-22,15:25:32,PIZ1915,Mushroom & Olive,Vegetarian,Small,4,11.46,45.84,"Cheese, Sauce, Toppings",Non-Veg
1916,2024-06-16,13:57:49,PIZ1916,Four Cheese,Cheese,Small,4,12.87,51.48,"Cheese, Sauce, Toppings",Vegetarian
1917,2025-01-14,20:37:04,PIZ1917,Margherita,Classic,Large,3,21.98,65.94,"Cheese, Sauce, Toppings",Non-Veg
1918,2024-02-02,10:13:42,PIZ1918,BBQ Chicken,Chicken,Large,1,15.71,15.71,"Cheese, Sauce, Toppings",Non-Veg
1919,2024-01-25,13:56:58,PIZ1919,Cajun Chicken,Chicken,Large,3,12.53,37.59,"Cheese, Sauce, Toppings",Vegetarian
1920,2025-03-12,16:29:38,PIZ1920,Cajun Chicken,Chicken,Large,2,14.97,29.94,"Cheese, Sauce, Toppings",Vegetarian
1921,2025-03-01,22:45:58,PIZ1921,Mushroom & Olive,Vegetarian,Small,4,12.26,49.04,"Cheese, Sauce, Toppings",Non-Veg
1922,2024-07-22,10:18:43,PIZ1922,The Meatlovers,Supreme,Large,3,24.24,72.72,"Cheese, Sauce, Toppings",Vegetarian
1923,2025-05-12,13:38:47,PIZ1923,Truffle Mushroom,Supreme,Small,3,20.03,60.09,"Cheese, Sauce, Toppings",Vegetarian
1924,2024-05-30,11:26:34,PIZ1924,BBQ Chicken,Chicken,Large,1,21.14,21.14,"Cheese, Sauce, Toppings",Non-Veg
1925,2024-07-18,21:18:37,PIZ1925,Chicken Pesto,Chicken,Medium,3,23.36,70.08,"Cheese, Sauce, Toppings",Non-Veg
1926,2024-12-23,22:03:18,PIZ1926,Truffle Mushroom,Supreme,Small,4,9.65,38.6,"Cheese, Sauce, Toppings",Non-Veg
1927,2024-05-04,22:04:36,PIZ1927,Pepperoni Feast,Classic,Large,1,8.96,8.96,"Cheese, Sauce, Toppings",Non-Veg
1928,2025-02-02,13:51:47,PIZ1928,Mushroom & Olive,Vegetarian,Small,3,21.9,65.7,"Cheese, Sauce, Toppings",Non-Veg
1929,2024-05-21,17:11:38,PIZ1929,Pepperoni Feast,Classic,Large,4,10.72,42.88,"Cheese, Sauce, Toppings",Vegetarian
1930,2024-07-20,23:54:31,PIZ1930,Spicy Italian,Supreme,Medium,3,24.75,74.25,"Cheese, Sauce, Toppings",Vegetarian
1931,2024-09-29,14:27:40,PIZ1931,Classic Pepperoni,Classic,Large,5,15.99,79.95,"Cheese, Sauce, Toppings",Non-Veg
1932,2024-12-28,14:45:38,PIZ1932,Chicken Supreme,Chicken,Large,4,17.77,71.08,"Cheese, Sauce, Toppings",Vegetarian
1933,2025-05-25,20:36:02,PIZ1933,Chicken Supreme,Chicken,Large,5,16.7,83.5,"Cheese, Sauce, Toppings",Vegetarian
1934,2024-11-01,12:32:27,PIZ1934,Chicken Supreme,Chicken,Large,1,11.11,11.11,"Cheese, Sauce, Toppings",Non-Veg
1935,2024-11-25,17:36:58,PIZ1935,The Meatlovers,Supreme,Large,3,12.47,37.41,"Cheese, Sauce, Toppings",Vegetarian
1936,2025-05-09,16:42:17,PIZ1936,The Meatlovers,Supreme,Large,2,18.04,36.08,"Cheese, Sauce, Toppings",Vegetarian
1937,2024-06-25,17:32:24,PIZ1937,Vegetarian Supreme,Supreme,Medium,4,16.1,64.4,"Cheese, Sauce, Toppings",Vegetarian
1938,2024-04-25,20:41:47,PIZ1938,Paneer Tikka,Veggie Special,Medium,4,19.57,78.28,"Cheese, Sauce, Toppings",Non-Veg
1939,2025-01-12,23:07:42,PIZ1939,Hawaiian,Classic,Large,2,17.2,34.4,"Cheese, Sauce, Toppings",Non-Veg
1940,2024-06-22,20:34:50,PIZ1940,Paneer Tikka,Veggie Special,Medium,2,24.1,48.2,"Cheese, Sauce, Toppings",Vegetarian
1941,2024-10-16,15:23:44,PIZ1941,Hawaiian,Classic,Large,3,24.69,74.07,"Cheese, Sauce, Toppings",Non-Veg
1942,2024-04-26,17:44:52,PIZ1942,Hawaiian,Classic,Large,1,10.78,10.78,"Cheese, Sauce, Toppings",Vegetarian
1943,2025-06-12,10:39:37,PIZ1943,Chicken Supreme,Chicken,Large,5,17.85,89.25,"Cheese, Sauce, Toppings",Vegetarian
1944,2024-12-01,15:30:30,PIZ1944,Classic Pepperoni,Classic,Large,5,18.17,90.85,"Cheese, Sauce, Toppings",Vegetarian
1945,2025-02-24,21:58:52,PIZ1945,Pepperoni Feast,Classic,Large,2,14.24,28.48,"Cheese, Sauce, Toppings",Vegetarian
1946,2025-02-03,21:42:42,PIZ1946,Vegetarian Supreme,Supreme,Medium,4,22.09,88.36,"Cheese, Sauce, Toppings",Vegetarian
1947,2024-04-27,17:31:56,PIZ1947,Cajun Chicken,Chicken,Large,3,24.68,74.04,"Cheese, Sauce, Toppings",Non-Veg
1948,2024-03-19,11:50:39,PIZ1948,Chicken Supreme,Chicken,Large,5,22.15,110.75,"Cheese, Sauce, Toppings",Non-Veg
1949,2025-05-25,21:26:08,PIZ1949,Chicken Supreme,Chicken,Large,3,20.71,62.13,"Cheese, Sauce, Toppings",Non-Veg
1950,2025-05-08,11:12:41,PIZ1950,BBQ Chicken,Chicken,Large,1,10.89,10.89,"Cheese, Sauce, Toppings",Vegetarian
1951,2024-10-06,21:29:53,PIZ1951,Four Cheese,Cheese,Small,1,22.7,22.7,"Cheese, Sauce, Toppings",Non-Veg
1952,2025-04-27,14:02:53,PIZ1952,Margherita,Classic,Large,4,20.69,82.76,"Cheese, Sauce, Toppings",Non-Veg
1953,2025-03-15,20:07:17,PIZ1953,Pepperoni Feast,Classic,Large,1,13.73,13.73,"Cheese, Sauce, Toppings",Vegetarian
1954,2025-01-22,13:48:36,PIZ1954,Hawaiian,Classic,Large,1,22.94,22.94,"Cheese, Sauce, Toppings",Vegetarian
1955,2024-09-28,22:08:56,PIZ1955,Paneer Tikka,Veggie Special,Medium,3,20.25,60.75,"Cheese, Sauce, Toppings",Non-Veg
1956,2024-04-10,17:21:29,PIZ1956,BBQ Chicken,Chicken,Large,3,23.99,71.97,"Cheese, Sauce, Toppings",Vegetarian
1957,2024-05-30,10:02:54,PIZ1957,Margherita,Classic,Large,4,23.66,94.64,"Cheese, Sauce, Toppings",Vegetarian
1958,2024-09-15,20:44:10,PIZ1958,Cajun Chicken,Chicken,Large,4,18.62,74.48,"Cheese, Sauce, Toppings",Non-Veg
1959,2024-12-19,18:23:04,PIZ1959,Truffle Mushroom,Supreme,Small,1,14.43,14.43,"Cheese, Sauce, Toppings",Non-Veg
1960,2024-05-29,10:48:43,PIZ1960,Hawaiian,Classic,Large,3,12.83,38.49,"Cheese, Sauce, Toppings",Non-Veg
1961,2025-06-15,23:55:44,PIZ1961,BBQ Chicken,Chicken,Large,1,11.29,11.29,"Cheese, Sauce, Toppings",Vegetarian
1962,2025-03-06,11:54:13,PIZ1962,Classic Pepperoni,Classic,Large,2,12.17,24.34,"Cheese, Sauce, Toppings",Non-Veg
1963,2025-03-18,10:53:11,PIZ1963,Chicken Supreme,Chicken,Large,5,17.81,89.05,"Cheese, Sauce, Toppings",Non-Veg
1964,2025-03-22,17:14:16,PIZ1964,Mushroom & Olive,Vegetarian,Small,5,24.57,122.85,"Cheese, Sauce, Toppings",Non-Veg
1965,2024-12-09,16:36:07,PIZ1965,The Meatlovers,Supreme,Large,4,17.68,70.72,"Cheese, Sauce, Toppings",Non-Veg
1966,2024-01-03,12:57:48,PIZ1966,Hawaiian,Classic,Large,4,9.61,38.44,"Cheese, Sauce, Toppings",Vegetarian
1967,2024-10-25,10:10:31,PIZ1967,BBQ Chicken,Chicken,Large,4,14.6,58.4,"Cheese, Sauce, Toppings",Vegetarian
1968,2024-04-14,22:29:06,PIZ1968,Chicken Pesto,Chicken,Medium,3,9.35,28.05,"Cheese, Sauce, Toppings",Vegetarian
1969,2025-06-12,16:42:03,PIZ1969,Spicy Italian,Supreme,Medium,3,18.61,55.83,"Cheese, Sauce, Toppings",Non-Veg
1970,2024-02-01,20:39:48,PIZ1970,Classic Pepperoni,Classic,Large,2,19.76,39.52,"Cheese, Sauce, Toppings",Vegetarian
