order_id,order_date,customer_id,product_id,product_name,product_category,warehouse_id,warehouse_city,warehouse_zone,order_qty,unit_cost,unit_price,shipping_charges,total_revenue,order_status,fulfillment_days,carrier,return_status,return_reason
1063,2025-03-31,CUST1063,PROD1063,Positive,Sports,WH04,East Virginiaville,South Zone,9,4952.92,9756.1,188.98,87804.9,Processing,14,DTDC,Not Returned,
1064,2024-03-21,CUST1064,PROD1064,Modern,Clothing,WH05,North Jacobton,Central Zone,16,2927.75,6251.95,180.76,100031.2,Cancelled,12,Delhivery,Replacement Requested,Exchange Request
1065,2024-04-26,CUST1065,PROD1065,Build,Beauty,WH06,Sabrinashire,Central Zone,6,2620.56,4594.62,22.61,27567.72,Cancelled,2,DTDC,Not Returned,
1066,2025-03-25,CUST1066,PROD1066,War,Groceries,WH07,New Margaretborough,South Zone,1,1818.15,3149.12,67.87,3149.12,Processing,6,Blue Dart,Not Returned,
1067,2025-05-02,CUST1067,PROD1067,Measure,Groceries,WH08,Wendyside,East Zone,12,3785.2,6676.01,157.52,80112.12,Delivered,1,XpressBees,Not Returned,
1068,2024-07-30,CUST1068,PROD1068,Else,Home & Kitchen,WH09,Taylorside,East Zone,2,4963.78,8768.93,61.16,17537.86,Delivered,10,Blue Dart,Returned,Wrong Size
1069,2025-04-08,CUST1069,PROD1069,Blood,Home & Kitchen,WH10,New Kelly,North Zone,7,3171.93,5217.42,139.95,36521.94,Delivered,9,FedEx,Not Returned,
1070,2024-04-22,CUST1070,PROD1070,Poor,Toys,WH01,Parkerport,East Zone,16,1197.77,2943.24,157.71,47091.84,Processing,1,Delhivery,Not Returned,
1071,2024-06-09,CUST1071,PROD1071,Board,Clothing,WH02,Floydside,South Zone,13,4509.92,9277.79,52.22,120611.27,Pending,2,DTDC,Not Returned,
1072,2024-12-15,CUST1072,PROD1072,Direction,Clothing,WH03,East Elizabeth,South Zone,14,2135.02,3458.76,32.01,48422.64,Shipped,11,Blue Dart,Returned,Delivery Damaged
1073,2025-03-28,CUST1073,PROD1073,Doctor,Home & Kitchen,WH04,Moorebury,South Zone,4,2788.26,5981.21,129.55,23924.84,Delivered,11,Blue Dart,Not Returned,
1074,2024-12-04,CUST1074,PROD1074,Result,Sports,WH05,Tamaratown,North Zone,15,1947.12,3696.33,53.2,55444.95,Delivered,1,Ecom Express,Replacement Requested,Exchange Request
1075,2024-04-09,CUST1075,PROD1075,Despite,Toys,WH06,North Kristin,East Zone,3,1371.54,2938.23,142.53,8814.69,Delivered,2,XpressBees,Not Returned,
1076,2024-08-14,CUST1076,PROD1076,Market,Sports,WH07,Andersenburgh,Central Zone,8,4462.57,5887.68,175.64,47101.44,Delivered,13,XpressBees,Replacement Requested,Exchange Request
1077,2024-02-26,CUST1077,PROD1077,Whether,Sports,WH08,Washingtonbury,South Zone,17,1172.1,2391.25,151.9,40651.25,Shipped,10,XpressBees,Not Returned,
1078,2025-04-26,CUST1078,PROD1078,Enjoy,Electronics,WH09,Parkermouth,Central Zone,4,3374.06,4861.54,123.19,19446.16,Shipped,6,XpressBees,Replacement Requested,Exchange Request
1079,2024-06-13,CUST1079,PROD1079,Purpose,Groceries,WH10,New Nathanfort,Central Zone,15,554.2,907.21,49.91,13608.15,Shipped,3,Ecom Express,Not Returned,
1080,2024-01-08,CUST1080,PROD1080,Figure,Clothing,WH01,New Andrewton,West Zone,20,1955.42,3820.94,151.35,76418.8,Processing,8,FedEx,Not Returned,
1081,2025-06-21,CUST1081,PROD1081,Everyone,Electronics,WH02,New Lindafort,Central Zone,2,2623.81,4717.42,35.69,9434.84,Processing,6,Blue Dart,Returned,Defective
1082,2024-07-04,CUST1082,PROD1082,Change,Sports,WH03,East Courtney,West Zone,16,4455.0,9333.75,142.1,149340.0,Delivered,1,Delhivery,Replacement Requested,Exchange Request
1083,2024-03-01,CUST1083,PROD1083,Executive,Books,WH04,Andersonville,Central Zone,18,3274.49,7034.5,117.52,126621.0,Delivered,10,Delhivery,Replacement Requested,Exchange Request
1084,2025-02-13,CUST1084,PROD1084,Little,Beauty,WH05,South Lisashire,South Zone,2,595.25,1450.61,171.35,2901.22,Shipped,4,DTDC,Not Returned,
1085,2024-12-15,CUST1085,PROD1085,Treat,Clothing,WH06,Port John,West Zone,13,471.64,775.83,176.01,10085.79,Shipped,4,XpressBees,Returned,Delivery Damaged
1086,2025-03-08,CUST1086,PROD1086,Us,Toys,WH07,Reyeshaven,North Zone,9,3582.22,8943.79,98.1,80494.11,Shipped,12,DTDC,Not Returned,
1087,2024-05-27,CUST1087,PROD1087,Success,Groceries,WH08,Lake Emilyborough,North Zone,20,1360.55,2876.74,91.69,57534.8,Shipped,11,XpressBees,Not Returned,
1088,2024-10-17,CUST1088,PROD1088,Prevent,Beauty,WH09,New Stephaniehaven,East Zone,13,4014.24,7258.21,37.65,94356.73,Delivered,11,XpressBees,Not Returned,
1089,2025-06-26,CUST1089,PROD1089,Loss,Clothing,WH10,South Ryanmouth,Central Zone,19,2782.15,5231.84,62.28,99404.96,Delivered,10,FedEx,Returned,Delivery Damaged
1090,2025-06-26,CUST1090,PROD1090,Act,Electronics,WH01,Lake Stephen,North Zone,16,413.49,912.85,71.35,14605.6,Shipped,5,Delhivery,Not Returned,
1091,2024-01-14,CUST1091,PROD1091,Appear,Toys,WH02,Michellemouth,North Zone,15,1889.72,4630.76,181.89,69461.4,Delivered,6,DTDC,Not Returned,
1092,2025-04-28,CUST1092,PROD1092,Same,Books,WH03,Port Teresa,Central Zone,2,1106.56,2574.78,192.09,5149.56,Delivered,12,Blue Dart,Not Returned,
1093,2024-06-15,CUST1093,PROD1093,Level,Books,WH04,Port Jennifer,Central Zone,2,3351.79,8128.48,159.84,16256.96,Delivered,7,Delhivery,Not Returned,
1094,2024-01-05,CUST1094,PROD1094,Already,Clothing,WH05,Lake Maryfurt,South Zone,18,1404.67,3452.42,22.08,62143.56,Delivered,7,Delhivery,Returned,Not Needed
1095,2024-04-29,CUST1095,PROD1095,Campaign,Toys,WH06,Jennifermouth,West Zone,7,4326.77,9710.55,156.03,67973.85,Delivered,9,Blue Dart,Not Returned,
1096,2024-02-13,CUST1096,PROD1096,Successful,Beauty,WH07,Bryanland,Central Zone,12,4906.29,11202.99,149.04,134435.88,Shipped,9,XpressBees,Not Returned,
1097,2024-04-21,CUST1097,PROD1097,Place,Books,WH08,Port Rebeccamouth,North Zone,18,2552.18,3412.01,141.46,61416.18,Shipped,6,Blue Dart,Not Returned,
1098,2024-06-01,CUST1098,PROD1098,Shoulder,Home & Kitchen,WH09,East Ruben,West Zone,7,4574.02,8680.18,35.31,60761.26,Delivered,14,Blue Dart,Returned,Wrong Size
1099,2025-05-20,CUST1099,PROD1099,House,Beauty,WH10,Stephenhaven,North Zone,5,3532.58,7510.37,109.72,37551.85,Delivered,1,Blue Dart,Not Returned,
1100,2024-01-23,CUST1100,PROD1100,Behind,Groceries,WH01,Thompsonside,Central Zone,13,4320.6,6598.9,186.62,85785.7,Delivered,9,DTDC,Not Returned,
1101,2024-01-12,CUST1101,PROD1101,Account,Books,WH02,Danielborough,Central Zone,2,302.79,378.04,198.14,756.08,Delivered,6,FedEx,Not Returned,
1102,2024-07-05,CUST1102,PROD1102,Campaign,Sports,WH03,Port Danielburgh,South Zone,16,4917.89,9021.18,118.68,144338.88,Delivered,7,FedEx,Returned,Not Needed
1103,2024-01-22,CUST1103,PROD1103,Discuss,Clothing,WH04,Lake Timothyside,West Zone,12,912.32,1994.52,152.64,23934.24,Shipped,6,Delhivery,Not Returned,
1104,2024-03-17,CUST1104,PROD1104,She,Beauty,WH05,Lake Joshua,South Zone,18,216.59,488.04,121.89,8784.72,Delivered,7,Delhivery,Not Returned,
1105,2024-02-28,CUST1105,PROD1105,Of,Toys,WH06,New Crystalborough,West Zone,7,4934.85,6649.57,130.32,46546.99,Delivered,12,FedEx,Not Returned,
1106,2024-05-14,CUST1106,PROD1106,Prepare,Electronics,WH07,New Jason,South Zone,20,3010.21,5529.38,48.92,110587.6,Delivered,2,Ecom Express,Not Returned,
1107,2025-02-10,CUST1107,PROD1107,Gas,Books,WH08,Lake Rodneyview,West Zone,2,1195.35,2926.67,194.25,5853.34,Shipped,2,DTDC,Not Returned,
1108,2025-03-16,CUST1108,PROD1108,Address,Toys,WH09,East David,Central Zone,14,2574.12,5723.21,155.18,80124.94,Processing,6,Ecom Express,Not Returned,
1109,2024-05-27,CUST1109,PROD1109,During,Toys,WH10,East Jeremychester,South Zone,18,2631.19,5867.1,155.14,105607.8,Shipped,13,XpressBees,Returned,Defective
1110,2024-05-25,CUST1110,PROD1110,Recognize,Electronics,WH01,Rodriguezhaven,East Zone,6,4393.43,8004.91,152.58,48029.46,Delivered,3,Blue Dart,Replacement Requested,Exchange Request
1111,2024-08-20,CUST1111,PROD1111,About,Groceries,WH02,West Howardville,West Zone,8,1584.09,2945.36,139.47,23562.88,Delivered,4,Ecom Express,Not Returned,
1112,2024-05-17,CUST1112,PROD1112,Performance,Electronics,WH03,Woodview,Central Zone,9,2178.42,2972.87,196.72,26755.83,Delivered,9,Ecom Express,Not Returned,
1113,2025-06-16,CUST1113,PROD1113,Better,Clothing,WH04,New Ericside,East Zone,8,3696.69,5743.98,17.71,45951.84,Shipped,5,FedEx,Not Returned,
1114,2025-06-12,CUST1114,PROD1114,Dinner,Clothing,WH05,Port Katherinemouth,East Zone,8,2151.08,5192.02,193.02,41536.16,Shipped,3,FedEx,Not Returned,
1115,2024-05-06,CUST1115,PROD1115,Whether,Clothing,WH06,Beverlyfort,North Zone,1,2383.12,4715.89,172.98,4715.89,Cancelled,5,DTDC,Replacement Requested,Exchange Request
1116,2024-03-06,CUST1116,PROD1116,Song,Books,WH07,Chelseamouth,East Zone,13,1016.72,1668.61,193.55,21691.93,Delivered,4,DTDC,Not Returned,
1117,2025-03-17,CUST1117,PROD1117,Share,Toys,WH08,Ashleechester,East Zone,8,2275.42,4818.19,78.86,38545.52,Delivered,3,FedEx,Not Returned,
1118,2024-05-29,CUST1118,PROD1118,Leader,Beauty,WH09,Warrenberg,North Zone,11,2033.03,3145.22,34.91,34597.42,Delivered,10,FedEx,Replacement Requested,Exchange Request
1119,2024-08-08,CUST1119,PROD1119,Mother,Clothing,WH10,Chandlerburgh,Central Zone,14,2102.8,3039.23,161.04,42549.22,Delivered,9,FedEx,Not Returned,
1120,2025-03-16,CUST1120,PROD1120,Management,Groceries,WH01,Danielmouth,East Zone,10,2062.32,4411.69,71.93,44116.9,Delivered,7,FedEx,Not Returned,
1121,2024-05-02,CUST1121,PROD1121,Loss,Beauty,WH02,Pamelabury,North Zone,6,3523.95,8802.68,22.37,52816.08,Delivered,7,FedEx,Not Returned,
1122,2024-03-04,CUST1122,PROD1122,Large,Toys,WH03,West Brandon,South Zone,3,553.95,957.67,57.42,2873.01,Shipped,14,Blue Dart,Not Returned,
1123,2024-02-06,CUST1123,PROD1123,Activity,Home & Kitchen,WH04,Georgeshire,Central Zone,5,3047.22,4059.85,135.88,20299.25,Shipped,6,Ecom Express,Returned,Defective
1124,2024-10-19,CUST1124,PROD1124,Mouth,Sports,WH05,Rebeccaport,Central Zone,8,4819.69,10338.04,147.13,82704.32,Pending,4,Delhivery,Returned,Wrong Size
1125,2024-09-24,CUST1125,PROD1125,Everything,Beauty,WH06,Lindaton,Central Zone,6,3529.65,7820.67,166.38,46924.02,Shipped,8,Delhivery,Replacement Requested,Exchange Request
1126,2025-03-26,CUST1126,PROD1126,Once,Sports,WH07,Joshuafurt,West Zone,16,1620.15,3420.75,11.08,54732.0,Delivered,3,XpressBees,Not Returned,
1127,2024-01-22,CUST1127,PROD1127,Fly,Books,WH08,Williamport,Central Zone,20,2212.93,4989.74,114.77,99794.8,Delivered,4,Blue Dart,Not Returned,
1128,2024-01-09,CUST1128,PROD1128,So,Home & Kitchen,WH09,Joneston,West Zone,3,492.55,1008.01,18.81,3024.03,Shipped,5,DTDC,Replacement Requested,Exchange Request
1129,2024-12-08,CUST1129,PROD1129,Idea,Books,WH10,Rodriguezshire,West Zone,16,3603.65,4400.46,167.59,70407.36,Delivered,2,DTDC,Replacement Requested,Exchange Request
1130,2025-05-26,CUST1130,PROD1130,Shoulder,Home & Kitchen,WH01,Christopherstad,East Zone,8,3816.67,5482.14,56.21,43857.12,Delivered,7,Delhivery,Replacement Requested,Exchange Request
1131,2024-06-04,CUST1131,PROD1131,Control,Electronics,WH02,South Alexanderton,South Zone,4,3737.33,8431.0,145.1,33724.0,Delivered,7,XpressBees,Returned,Quality Issue
1132,2024-07-23,CUST1132,PROD1132,Strategy,Clothing,WH03,Port Deborah,East Zone,8,3424.17,8008.44,103.73,64067.52,Delivered,3,FedEx,Not Returned,
1133,2025-05-23,CUST1133,PROD1133,Yard,Books,WH04,Lukestad,East Zone,19,1537.97,2319.97,17.94,44079.43,Delivered,8,FedEx,Not Returned,
1134,2024-10-07,CUST1134,PROD1134,Project,Groceries,WH05,Lake John,East Zone,11,4984.5,11369.12,126.75,125060.32,Shipped,7,Ecom Express,Not Returned,
1135,2024-11-09,CUST1135,PROD1135,Discuss,Groceries,WH06,Port Scottview,East Zone,2,1107.82,1858.83,142.19,3717.66,Delivered,14,XpressBees,Not Returned,
1136,2024-03-07,CUST1136,PROD1136,Specific,Clothing,WH07,West Lauren,Central Zone,15,2030.02,3864.97,124.96,57974.55,Shipped,10,XpressBees,Not Returned,
1137,2025-05-29,CUST1137,PROD1137,Score,Groceries,WH08,West Rebecca,Central Zone,15,2401.55,5556.39,121.06,83345.85,Processing,11,XpressBees,Returned,Wrong Size
1138,2024-04-15,CUST1138,PROD1138,Account,Clothing,WH09,Lake Emilyfurt,West Zone,20,4110.8,8679.2,81.16,173584.0,Delivered,12,Blue Dart,Not Returned,
1139,2025-05-01,CUST1139,PROD1139,Paper,Toys,WH10,Alexandrashire,West Zone,8,614.56,1186.92,38.53,9495.36,Shipped,5,Delhivery,Returned,Defective
1140,2024-05-24,CUST1140,PROD1140,Situation,Books,WH01,Loweberg,South Zone,12,2442.16,4776.81,73.71,57321.72,Processing,5,Blue Dart,Returned,Quality Issue
1141,2025-04-11,CUST1141,PROD1141,Baby,Clothing,WH02,West Elizabeth,Central Zone,14,1465.23,3321.51,185.78,46501.14,Shipped,6,FedEx,Not Returned,
1142,2025-06-04,CUST1142,PROD1142,Job,Groceries,WH03,Port Sethbury,West Zone,19,2664.01,3460.87,110.64,65756.53,Delivered,1,Delhivery,Returned,Defective
1143,2025-05-31,CUST1143,PROD1143,Which,Toys,WH04,New Andrewport,East Zone,8,1739.91,3491.25,146.82,27930.0,Delivered,1,Ecom Express,Not Returned,
1144,2024-11-21,CUST1144,PROD1144,Ever,Sports,WH05,New Tracy,West Zone,11,4568.98,6750.77,197.56,74258.47,Processing,1,XpressBees,Returned,Defective
1145,2024-11-25,CUST1145,PROD1145,Stage,Sports,WH06,North Gregory,West Zone,15,3813.04,4825.69,182.22,72385.35,Delivered,8,Blue Dart,Not Returned,
1146,2024-03-14,CUST1146,PROD1146,On,Home & Kitchen,WH07,East Ray,South Zone,1,4420.52,7361.03,179.7,7361.03,Shipped,1,Delhivery,Returned,Quality Issue
1147,2024-07-30,CUST1147,PROD1147,Expect,Clothing,WH08,Barnesfort,Central Zone,4,3345.63,8193.63,88.06,32774.52,Delivered,1,Delhivery,Replacement Requested,Exchange Request
1148,2024-09-14,CUST1148,PROD1148,What,Beauty,WH09,Christopherland,East Zone,14,2175.91,4370.17,45.23,61182.38,Processing,8,FedEx,Not Returned,
1149,2025-04-02,CUST1149,PROD1149,Home,Clothing,WH10,West Edwardfort,North Zone,18,2699.11,4167.18,46.64,75009.24,Delivered,3,Blue Dart,Returned,Delivery Damaged
1150,2025-04-26,CUST1150,PROD1150,Age,Electronics,WH01,Michelemouth,West Zone,15,3661.34,4494.2,36.72,67413.0,Shipped,13,FedEx,Not Returned,
1151,2025-01-15,CUST1151,PROD1151,Thus,Sports,WH02,North Brittanyton,South Zone,13,2213.81,4488.02,110.23,58344.26,Delivered,11,Delhivery,Not Returned,
1152,2024-09-16,CUST1152,PROD1152,Plant,Sports,WH03,Collinston,East Zone,8,1458.94,2802.66,31.39,22421.28,Delivered,9,Blue Dart,Not Returned,
1153,2024-09-06,CUST1153,PROD1153,Phone,Books,WH04,Juliemouth,Central Zone,12,288.13,478.02,12.64,5736.24,Shipped,9,Delhivery,Replacement Requested,Exchange Request
1154,2024-07-26,CUST1154,PROD1154,Knowledge,Books,WH05,North Brandy,West Zone,9,4962.61,7868.84,166.34,70819.56,Processing,7,XpressBees,Not Returned,
1155,2025-02-26,CUST1155,PROD1155,Meet,Electronics,WH06,Lake Michael,East Zone,6,341.35,680.05,125.79,4080.3,Delivered,14,Blue Dart,Not Returned,
1156,2025-02-15,CUST1156,PROD1156,Bill,Electronics,WH07,Hartbury,East Zone,2,4878.1,8102.65,95.35,16205.3,Delivered,14,Blue Dart,Not Returned,
1157,2024-11-20,CUST1157,PROD1157,Professor,Clothing,WH08,North Veronicashire,North Zone,16,3019.02,5600.07,72.32,89601.12,Shipped,11,DTDC,Not Returned,
1158,2025-05-22,CUST1158,PROD1158,Commercial,Books,WH09,Johnsonborough,Central Zone,14,176.22,217.85,171.51,3049.9,Delivered,1,FedEx,Returned,Wrong Size
1159,2025-05-17,CUST1159,PROD1159,Listen,Sports,WH10,Spearsville,West Zone,16,152.35,251.28,45.75,4020.48,Delivered,4,Delhivery,Returned,Quality Issue
1160,2025-06-06,CUST1160,PROD1160,Life,Beauty,WH01,Lake Brendan,North Zone,7,2195.08,3491.26,85.54,24438.82,Delivered,2,Delhivery,Not Returned,
1161,2024-02-08,CUST1161,PROD1161,Soldier,Sports,WH02,Davidview,South Zone,5,3391.8,7399.45,157.15,36997.25,Delivered,12,XpressBees,Not Returned,
1162,2024-07-29,CUST1162,PROD1162,Strategy,Toys,WH03,South Ronald,South Zone,18,1422.73,2747.99,137.84,49463.82,Delivered,7,Ecom Express,Returned,Not Needed
1163,2024-06-14,CUST1163,PROD1163,Know,Beauty,WH04,East Christopher,Central Zone,7,4746.11,10056.68,60.21,70396.76,Delivered,4,Delhivery,Not Returned,
1164,2025-01-03,CUST1164,PROD1164,Store,Groceries,WH05,Aliberg,West Zone,5,1938.3,4007.84,103.69,20039.2,Delivered,11,XpressBees,Returned,Quality Issue
1165,2025-05-24,CUST1165,PROD1165,Smile,Sports,WH06,Katieberg,West Zone,2,4192.56,5926.88,134.8,11853.76,Delivered,7,Ecom Express,Not Returned,
1166,2024-11-27,CUST1166,PROD1166,First,Books,WH07,South Brent,South Zone,2,2545.97,3428.25,187.7,6856.5,Delivered,7,DTDC,Replacement Requested,Exchange Request
1167,2025-01-28,CUST1167,PROD1167,Seem,Sports,WH08,Janetburgh,South Zone,12,1238.72,2331.14,36.56,27973.68,Shipped,6,Ecom Express,Returned,Quality Issue
1168,2024-11-20,CUST1168,PROD1168,Reality,Beauty,WH09,Brewerbury,East Zone,14,1348.11,2008.6,39.73,28120.4,Delivered,10,Delhivery,Not Returned,
1169,2025-03-17,CUST1169,PROD1169,Trouble,Beauty,WH10,Burgessfort,North Zone,18,1456.08,2643.35,73.58,47580.3,Delivered,13,FedEx,Not Returned,
1170,2025-02-03,CUST1170,PROD1170,Exactly,Home & Kitchen,WH01,Lake Kimberly,West Zone,3,2755.0,5642.26,185.68,16926.78,Delivered,7,XpressBees,Not Returned,
1171,2025-02-20,CUST1171,PROD1171,Clearly,Home & Kitchen,WH02,Brittneyborough,North Zone,15,1397.83,1919.99,85.25,28799.85,Shipped,1,Blue Dart,Replacement Requested,Exchange Request
1172,2025-02-25,CUST1172,PROD1172,Population,Electronics,WH03,Lake Heidiborough,Central Zone,1,927.62,1130.93,99.74,1130.93,Delivered,12,Blue Dart,Not Returned,
1173,2024-01-22,CUST1173,PROD1173,Administration,Groceries,WH04,Charlesmouth,South Zone,14,2098.87,4906.77,128.64,68694.78,Shipped,7,XpressBees,Not Returned,
1174,2024-07-03,CUST1174,PROD1174,Cut,Books,WH05,New Barbaraland,West Zone,12,397.4,770.39,171.06,9244.68,Delivered,13,Blue Dart,Not Returned,
1175,2025-05-15,CUST1175,PROD1175,Test,Toys,WH06,Kristenmouth,East Zone,12,3296.82,6613.93,157.31,79367.16,Delivered,12,FedEx,Replacement Requested,Exchange Request
1176,2024-06-21,CUST1176,PROD1176,Skill,Sports,WH07,South Shane,North Zone,20,4603.33,5761.27,56.58,115225.4,Delivered,14,Ecom Express,Returned,Wrong Size
1177,2025-06-27,CUST1177,PROD1177,Bill,Electronics,WH08,Kimtown,East Zone,9,1064.34,2660.26,109.56,23942.34,Delivered,1,Ecom Express,Returned,Defective
1178,2024-08-13,CUST1178,PROD1178,Show,Books,WH09,Manuelchester,South Zone,2,3017.59,3833.88,110.35,7667.76,Processing,2,FedEx,Not Returned,
1179,2024-03-05,CUST1179,PROD1179,Main,Groceries,WH10,South Katherineland,South Zone,12,455.81,788.87,58.28,9466.44,Delivered,13,Delhivery,Not Returned,
1180,2025-05-11,CUST1180,PROD1180,Senior,Books,WH01,Thompsonport,South Zone,1,1736.76,2234.5,63.93,2234.5,Delivered,7,Ecom Express,Not Returned,
1181,2025-05-25,CUST1181,PROD1181,Nature,Groceries,WH02,Port Karl,South Zone,16,912.63,2165.91,146.78,34654.56,Delivered,6,Ecom Express,Replacement Requested,Exchange Request
1182,2024-07-20,CUST1182,PROD1182,With,Groceries,WH03,North David,West Zone,1,303.78,617.74,31.17,617.74,Delivered,13,Blue Dart,Not Returned,
1183,2024-04-28,CUST1183,PROD1183,Data,Books,WH04,Pittsberg,Central Zone,20,3838.86,5997.23,48.73,119944.6,Delivered,11,FedEx,Returned,Not Needed
1184,2025-05-20,CUST1184,PROD1184,Such,Groceries,WH05,Lisafurt,Central Zone,19,3757.92,5884.81,160.62,111811.39,Delivered,11,XpressBees,Not Returned,
1185,2025-02-05,CUST1185,PROD1185,Health,Beauty,WH06,Ricardohaven,West Zone,2,4051.24,6776.31,99.79,13552.62,Delivered,1,FedEx,Returned,Defective
1186,2025-06-09,CUST1186,PROD1186,Thus,Clothing,WH07,New Eddietown,Central Zone,12,2438.28,3002.0,156.16,36024.0,Delivered,10,Blue Dart,Replacement Requested,Exchange Request
1187,2024-01-21,CUST1187,PROD1187,Accept,Groceries,WH08,Lake Jennifermouth,Central Zone,9,3924.77,9523.24,183.74,85709.16,Delivered,10,DTDC,Replacement Requested,Exchange Request
1188,2024-11-21,CUST1188,PROD1188,Fact,Toys,WH09,Richmondtown,West Zone,9,4884.94,6111.43,196.54,55002.87,Delivered,7,DTDC,Not Returned,
1189,2024-11-05,CUST1189,PROD1189,Development,Electronics,WH10,Leahfort,South Zone,3,4847.86,9284.7,61.41,27854.1,Shipped,13,Ecom Express,Replacement Requested,Exchange Request
1190,2024-08-28,CUST1190,PROD1190,None,Groceries,WH01,North Matthewmouth,South Zone,9,4771.35,5883.76,176.5,52953.84,Delivered,1,FedEx,Not Returned,
1191,2024-01-11,CUST1191,PROD1191,Light,Home & Kitchen,WH02,West Michaelside,North Zone,19,2357.71,4815.33,102.51,91491.27,Delivered,2,XpressBees,Returned,Delivery Damaged
1192,2025-06-08,CUST1192,PROD1192,Music,Toys,WH03,Michaelfort,Central Zone,8,2641.51,3626.96,177.04,29015.68,Delivered,9,Ecom Express,Returned,Not Needed
1193,2024-02-24,CUST1193,PROD1193,Strong,Home & Kitchen,WH04,Brandonhaven,East Zone,9,3026.07,4703.0,114.02,42327.0,Delivered,10,Ecom Express,Not Returned,
1194,2025-03-18,CUST1194,PROD1194,Chance,Clothing,WH05,Ryanland,South Zone,14,1265.02,2581.42,74.95,36139.88,Delivered,9,Blue Dart,Not Returned,
1195,2024-12-16,CUST1195,PROD1195,Western,Sports,WH06,West Chad,North Zone,3,3908.33,5538.98,149.51,16616.94,Shipped,7,Ecom Express,Not Returned,
1196,2024-03-02,CUST1196,PROD1196,Become,Toys,WH07,Port Marcus,South Zone,8,4984.66,11905.25,29.49,95242.0,Delivered,9,XpressBees,Not Returned,
1197,2024-01-22,CUST1197,PROD1197,Debate,Groceries,WH08,Princebury,North Zone,1,2549.23,4878.29,164.61,4878.29,Shipped,11,Delhivery,Not Returned,
1198,2024-03-06,CUST1198,PROD1198,Population,Groceries,WH09,West Robin,South Zone,5,595.9,891.32,135.3,4456.6,Delivered,13,Blue Dart,Replacement Requested,Exchange Request
1199,2024-10-26,CUST1199,PROD1199,Benefit,Groceries,WH10,Lake Nathaniel,West Zone,16,3976.85,7182.78,82.45,114924.48,Shipped,9,XpressBees,Replacement Requested,Exchange Request
1200,2024-10-05,CUST1200,PROD1200,Direction,Electronics,WH01,West Antonio,West Zone,20,3632.8,7711.48,113.82,154229.6,Delivered,14,XpressBees,Not Returned,
